"AssemblyName","AssemblyVersion","ReferencingAssembly","ReferencingAssemblyVersion","Directory"
"Microsoft.Azure.Commands.Management.Storage","1.0.4.3","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Commands.Network","1.0.4.3","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Threading.Tasks","1.0.12.0","Hyak.Common","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Threading.Tasks","1.0.12.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Common.Storage","1.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Common.Storage","1.0.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Sync","1.0.4.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Tools.Vhd","1.0.4.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Commands.Tools.Vhd","1.0.4.0","Microsoft.WindowsAzure.Commands.Sync","1.0.4.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Management.Storage","5.0.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Storage","6.1.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Storage","6.1.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Storage","6.1.0.0","Microsoft.WindowsAzure.Commands.Common.Storage","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.WindowsAzure.Storage","6.1.0.0","Microsoft.WindowsAzure.Commands.Sync","1.0.4.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Hyak.Common","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Compute","1.2.2.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Management.Storage","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.Rest.ClientRuntime","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.WindowsAzure.Commands.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Newtonsoft.Json","6.0.0.0","Microsoft.WindowsAzure.Storage","6.1.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"System.Spatial","5.8.1.0","Microsoft.Data.OData","5.8.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"System.Spatial","5.8.1.0","Microsoft.Data.Services.Client","5.8.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.Common.Graph.RBAC","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.KeyVault","2.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.KeyVault.WebKey","2.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.KeyVault.WebKey","2.0.0.0","Microsoft.Azure.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.Management.KeyVault","2.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Data.Edm","5.6.4.0","Microsoft.Azure.ActiveDirectory.GraphClient","2.1.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Data.OData","5.6.4.0","Microsoft.Azure.ActiveDirectory.GraphClient","2.1.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Data.Services.Client","5.6.4.0","Microsoft.Azure.ActiveDirectory.GraphClient","2.1.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.Common.Graph.RBAC","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Management.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Common.Graph.RBAC","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Management.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Threading.Tasks","1.0.12.0","Hyak.Common","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.Common.Graph.RBAC","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.KeyVault","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Hyak.Common","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Common.Graph.RBAC","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.KeyVault.WebKey","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Management.KeyVault","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.Rest.ClientRuntime","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Newtonsoft.Json","6.0.0.0","Microsoft.WindowsAzure.Commands.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"System.Spatial","5.6.4.0","Microsoft.Data.OData","5.6.4.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"System.Spatial","5.6.4.0","Microsoft.Data.Services.Client","5.6.4.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.KeyVault"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.Common.Network","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Common.Network","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Rest.ClientRuntime","2.0.0.0","Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Threading.Tasks","1.0.12.0","Hyak.Common","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.Common.Network","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.WindowsAzure.Commands.Common","4.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Hyak.Common","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Common.Network","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.Network","1.0.4.3","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.Rest.ClientRuntime","2.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Newtonsoft.Json","6.0.0.0","Microsoft.WindowsAzure.Commands.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Network"
"Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","Microsoft.Azure.Commands.Profile","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication.Abstractions","1.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.Azure.Common","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.Azure.Common.NetFramework","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.IdentityModel.Clients.ActiveDirectory","2.28.3.860","Microsoft.Azure.Commands.Common.Authentication","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.Rest.ClientRuntime.Azure.Authentication","2.0.0.0","Microsoft.Azure.Commands.Common.Authentication","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.Profile","3.3.1.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
"Microsoft.Rest.ClientRuntime.Azure","3.0.0.0","Microsoft.Azure.Commands.ResourceManager.Common","4.0.0.0","C:\td\azure-powershell\src\Stack\Debug\ResourceManager\AzureResourceManager\AzureRM.Profile"
