pac0,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Accounts.2.12.1.nupkg;sourceType=sa]Az.Accounts,2.12.1
pac1,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ADDomainServices.0.2.0.nupkg;sourceType=sa]Az.ADDomainServices,0.2.0
pac2,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Advisor.2.0.0.nupkg;sourceType=sa]Az.Advisor,2.0.0
pac3,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Aks.5.3.2.nupkg;sourceType=sa]Az.Aks,5.3.2
pac4,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.AlertsManagement.0.5.0.nupkg;sourceType=sa]Az.AlertsManagement,0.5.0
pac5,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.AnalysisServices.1.1.4.nupkg;sourceType=sa]Az.AnalysisServices,1.1.4
pac6,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ApiManagement.4.0.2.nupkg;sourceType=sa]Az.ApiManagement,4.0.2
pac7,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.App.0.1.1.nupkg;sourceType=sa]Az.App,0.1.1
pac8,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.AppConfiguration.1.2.0.nupkg;sourceType=sa]Az.AppConfiguration,1.2.0
pac9,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ApplicationInsights.2.2.2.nupkg;sourceType=sa]Az.ApplicationInsights,2.2.2
pac10,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ArcResourceBridge.0.1.0.nupkg;sourceType=sa]Az.ArcResourceBridge,0.1.0
pac11,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Attestation.2.0.0.nupkg;sourceType=sa]Az.Attestation,2.0.0
pac12,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Automanage.1.0.0.nupkg;sourceType=sa]Az.Automanage,1.0.0
pac13,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Automation.1.9.1.nupkg;sourceType=sa]Az.Automation,1.9.1
pac14,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.BareMetal.0.1.0.nupkg;sourceType=sa]Az.BareMetal,0.1.0
pac15,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Batch.3.4.0.nupkg;sourceType=sa]Az.Batch,3.4.0
pac16,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Billing.2.0.1.nupkg;sourceType=sa]Az.Billing,2.0.1
pac17,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.BillingBenefits.0.1.0.nupkg;sourceType=sa]Az.BillingBenefits,0.1.0
pac18,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Blueprint.0.4.2.nupkg;sourceType=sa]Az.Blueprint,0.4.2
pac19,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.BotService.0.5.0.nupkg;sourceType=sa]Az.BotService,0.5.0
pac20,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Cdn.2.1.0.nupkg;sourceType=sa]Az.Cdn,2.1.0
pac21,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ChangeAnalysis.0.1.0.nupkg;sourceType=sa]Az.ChangeAnalysis,0.1.0
pac22,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CloudService.1.2.0.nupkg;sourceType=sa]Az.CloudService,1.2.0
pac23,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CognitiveServices.1.13.1.nupkg;sourceType=sa]Az.CognitiveServices,1.13.1
pac24,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Communication.0.2.0.nupkg;sourceType=sa]Az.Communication,0.2.0
pac25,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Compute.5.7.0.nupkg;sourceType=sa]Az.Compute,5.7.0
pac26,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConfidentialLedger.1.0.0.nupkg;sourceType=sa]Az.ConfidentialLedger,1.0.0
pac27,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Confluent.0.2.0.nupkg;sourceType=sa]Az.Confluent,0.2.0
pac28,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedKubernetes.0.9.0.nupkg;sourceType=sa]Az.ConnectedKubernetes,0.9.0
pac29,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedMachine.0.4.1.nupkg;sourceType=sa]Az.ConnectedMachine,0.4.1
pac30,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ConnectedNetwork.0.1.0.nupkg;sourceType=sa]Az.ConnectedNetwork,0.1.0
pac31,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ContainerInstance.3.2.0.nupkg;sourceType=sa]Az.ContainerInstance,3.2.0
pac32,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ContainerRegistry.3.0.3.nupkg;sourceType=sa]Az.ContainerRegistry,3.0.3
pac33,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CosmosDB.1.10.0.nupkg;sourceType=sa]Az.CosmosDB,1.10.0
pac34,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CostManagement.0.3.1.nupkg;sourceType=sa]Az.CostManagement,0.3.1
pac35,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CustomLocation.0.1.0.nupkg;sourceType=sa]Az.CustomLocation,0.1.0
pac36,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.CustomProviders.0.1.0.nupkg;sourceType=sa]Az.CustomProviders,0.1.0
pac37,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Dashboard.0.1.1.nupkg;sourceType=sa]Az.Dashboard,0.1.1
pac38,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataBox.0.2.0.nupkg;sourceType=sa]Az.DataBox,0.2.0
pac39,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataBoxEdge.1.1.0.nupkg;sourceType=sa]Az.DataBoxEdge,1.1.0
pac40,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Databricks.1.5.0.nupkg;sourceType=sa]Az.Databricks,1.5.0
pac41,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Datadog.0.1.0.nupkg;sourceType=sa]Az.Datadog,0.1.0
pac42,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataFactory.1.16.13.nupkg;sourceType=sa]Az.DataFactory,1.16.13
pac43,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataLakeAnalytics.1.0.2.nupkg;sourceType=sa]Az.DataLakeAnalytics,1.0.2
pac44,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataLakeStore.1.3.0.nupkg;sourceType=sa]Az.DataLakeStore,1.3.0
pac45,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataMigration.0.12.1.nupkg;sourceType=sa]Az.DataMigration,0.12.1
pac46,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataProtection.1.2.0.nupkg;sourceType=sa]Az.DataProtection,1.2.0
pac47,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DataShare.1.0.1.nupkg;sourceType=sa]Az.DataShare,1.0.1
pac48,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DedicatedHsm.0.3.0.nupkg;sourceType=sa]Az.DedicatedHsm,0.3.0
pac49,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DeploymentManager.1.1.0.nupkg;sourceType=sa]Az.DeploymentManager,1.1.0
pac50,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DesktopVirtualization.3.1.1.nupkg;sourceType=sa]Az.DesktopVirtualization,3.1.1
pac51,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DeviceProvisioningServices.0.10.0.nupkg;sourceType=sa]Az.DeviceProvisioningServices,0.10.0
pac52,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DeviceUpdate.0.1.0.nupkg;sourceType=sa]Az.DeviceUpdate,0.1.0
pac53,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DevSpaces.0.7.3.nupkg;sourceType=sa]Az.DevSpaces,0.7.3
pac54,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DevTestLabs.1.0.2.nupkg;sourceType=sa]Az.DevTestLabs,1.0.2
pac55,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DigitalTwins.0.2.0.nupkg;sourceType=sa]Az.DigitalTwins,0.2.0
pac56,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DiskPool.0.3.0.nupkg;sourceType=sa]Az.DiskPool,0.3.0
pac57,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Dns.1.1.2.nupkg;sourceType=sa]Az.Dns,1.1.2
pac58,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DnsResolver.0.2.1.nupkg;sourceType=sa]Az.DnsResolver,0.2.1
pac59,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.DynatraceObservability.0.1.0.nupkg;sourceType=sa]Az.DynatraceObservability,0.1.0
pac60,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EdgeOrder.0.1.0.nupkg;sourceType=sa]Az.EdgeOrder,0.1.0
pac61,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Elastic.0.1.0.nupkg;sourceType=sa]Az.Elastic,0.1.0
pac62,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ElasticSan.0.1.0.nupkg;sourceType=sa]Az.ElasticSan,0.1.0
pac63,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EventGrid.1.6.0.nupkg;sourceType=sa]Az.EventGrid,1.6.0
pac64,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.EventHub.3.2.3.nupkg;sourceType=sa]Az.EventHub,3.2.3
pac65,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.FluidRelay.0.1.0.nupkg;sourceType=sa]Az.FluidRelay,0.1.0
pac66,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.FrontDoor.1.10.0.nupkg;sourceType=sa]Az.FrontDoor,1.10.0
pac67,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Functions.4.0.6.nupkg;sourceType=sa]Az.Functions,4.0.6
pac68,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.GuestConfiguration.0.11.0.nupkg;sourceType=sa]Az.GuestConfiguration,0.11.0
pac69,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HanaOnAzure.0.3.0.nupkg;sourceType=sa]Az.HanaOnAzure,0.3.0
pac70,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HDInsight.5.0.1.nupkg;sourceType=sa]Az.HDInsight,5.0.1
pac71,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HealthBot.0.1.0.nupkg;sourceType=sa]Az.HealthBot,0.1.0
pac72,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HealthcareApis.2.0.0.nupkg;sourceType=sa]Az.HealthcareApis,2.0.0
pac73,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.HPCCache.0.1.1.nupkg;sourceType=sa]Az.HPCCache,0.1.1
pac74,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ImageBuilder.0.3.0.nupkg;sourceType=sa]Az.ImageBuilder,0.3.0
pac75,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ImportExport.0.2.0.nupkg;sourceType=sa]Az.ImportExport,0.2.0
pac76,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.IotCentral.0.10.0.nupkg;sourceType=sa]Az.IotCentral,0.10.0
pac77,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.IotHub.2.7.5.nupkg;sourceType=sa]Az.IotHub,2.7.5
pac78,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.KeyVault.4.9.2.nupkg;sourceType=sa]Az.KeyVault,4.9.2
pac79,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.KubernetesConfiguration.0.6.0.nupkg;sourceType=sa]Az.KubernetesConfiguration,0.6.0
pac80,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Kusto.2.2.0.nupkg;sourceType=sa]Az.Kusto,2.2.0
pac81,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.LabServices.0.1.0.nupkg;sourceType=sa]Az.LabServices,0.1.0
pac82,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.LoadTesting.0.1.0.nupkg;sourceType=sa]Az.LoadTesting,0.1.0
pac83,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.LogicApp.1.5.0.nupkg;sourceType=sa]Az.LogicApp,1.5.0
pac84,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Logz.0.1.0.nupkg;sourceType=sa]Az.Logz,0.1.0
pac85,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MachineLearning.1.1.3.nupkg;sourceType=sa]Az.MachineLearning,1.1.3
pac86,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MachineLearningServices.0.1.0.nupkg;sourceType=sa]Az.MachineLearningServices,0.1.0
pac87,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Maintenance.1.2.1.nupkg;sourceType=sa]Az.Maintenance,1.2.1
pac88,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagedServiceIdentity.1.1.1.nupkg;sourceType=sa]Az.ManagedServiceIdentity,1.1.1
pac89,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagedServices.3.0.0.nupkg;sourceType=sa]Az.ManagedServices,3.0.0
pac90,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ManagementPartner.0.7.2.nupkg;sourceType=sa]Az.ManagementPartner,0.7.2
pac91,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Maps.0.8.0.nupkg;sourceType=sa]Az.Maps,0.8.0
pac92,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MariaDb.0.2.0.nupkg;sourceType=sa]Az.MariaDb,0.2.0
pac93,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Marketplace.0.3.0.nupkg;sourceType=sa]Az.Marketplace,0.3.0
pac94,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MarketplaceOrdering.2.0.0.nupkg;sourceType=sa]Az.MarketplaceOrdering,2.0.0
pac95,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Media.1.1.1.nupkg;sourceType=sa]Az.Media,1.1.1
pac96,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Migrate.2.1.0.nupkg;sourceType=sa]Az.Migrate,2.1.0
pac97,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MixedReality.0.2.0.nupkg;sourceType=sa]Az.MixedReality,0.2.0
pac98,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MobileNetwork.0.1.0.nupkg;sourceType=sa]Az.MobileNetwork,0.1.0
pac99,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Monitor.4.4.1.nupkg;sourceType=sa]Az.Monitor,4.4.1
pac100,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MonitoringSolutions.0.1.0.nupkg;sourceType=sa]Az.MonitoringSolutions,0.1.0
pac101,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.MySql.1.1.0.nupkg;sourceType=sa]Az.MySql,1.1.0
pac102,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.NetAppFiles.0.11.1.nupkg;sourceType=sa]Az.NetAppFiles,0.11.1
pac103,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Network.5.6.0.nupkg;sourceType=sa]Az.Network,5.6.0
pac104,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.NetworkFunction.0.1.2.nupkg;sourceType=sa]Az.NetworkFunction,0.1.2
pac105,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Nginx.0.1.0.nupkg;sourceType=sa]Az.Nginx,0.1.0
pac106,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.NotificationHubs.1.1.1.nupkg;sourceType=sa]Az.NotificationHubs,1.1.1
pac107,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.OperationalInsights.3.2.0.nupkg;sourceType=sa]Az.OperationalInsights,3.2.0
pac108,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Orbital.0.1.0.nupkg;sourceType=sa]Az.Orbital,0.1.0
pac109,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Peering.0.4.0.nupkg;sourceType=sa]Az.Peering,0.4.0
pac110,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.PolicyInsights.1.6.0.nupkg;sourceType=sa]Az.PolicyInsights,1.6.0
pac111,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Portal.0.1.0.nupkg;sourceType=sa]Az.Portal,0.1.0
pac112,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.PostgreSql.1.1.0.nupkg;sourceType=sa]Az.PostgreSql,1.1.0
pac113,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.PowerBIEmbedded.1.2.0.nupkg;sourceType=sa]Az.PowerBIEmbedded,1.2.0
pac114,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.PrivateDns.1.0.3.nupkg;sourceType=sa]Az.PrivateDns,1.0.3
pac115,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ProviderHub.0.2.0.nupkg;sourceType=sa]Az.ProviderHub,0.2.0
pac116,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Purview.0.2.0.nupkg;sourceType=sa]Az.Purview,0.2.0
pac117,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Quota.0.1.0.nupkg;sourceType=sa]Az.Quota,0.1.0
pac118,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.RecoveryServices.6.3.0.nupkg;sourceType=sa]Az.RecoveryServices,6.3.0
pac119,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.RedisCache.1.7.1.nupkg;sourceType=sa]Az.RedisCache,1.7.1
pac120,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.RedisEnterpriseCache.1.1.0.nupkg;sourceType=sa]Az.RedisEnterpriseCache,1.1.0
pac121,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Relay.1.0.4.nupkg;sourceType=sa]Az.Relay,1.0.4
pac122,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Reservations.0.12.0.nupkg;sourceType=sa]Az.Reservations,0.12.0
pac123,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ResourceGraph.0.13.0.nupkg;sourceType=sa]Az.ResourceGraph,0.13.0
pac124,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ResourceMover.1.1.0.nupkg;sourceType=sa]Az.ResourceMover,1.1.0
pac125,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Resources.6.6.0.nupkg;sourceType=sa]Az.Resources,6.6.0
pac126,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Search.0.9.0.nupkg;sourceType=sa]Az.Search,0.9.0
pac127,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Security.1.4.0.nupkg;sourceType=sa]Az.Security,1.4.0
pac128,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.SecurityInsights.3.0.1.nupkg;sourceType=sa]Az.SecurityInsights,3.0.1
pac129,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ServiceBus.2.2.1.nupkg;sourceType=sa]Az.ServiceBus,2.2.1
pac130,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ServiceFabric.3.1.1.nupkg;sourceType=sa]Az.ServiceFabric,3.1.1
pac131,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.ServiceLinker.0.2.0.nupkg;sourceType=sa]Az.ServiceLinker,0.2.0
pac132,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.SignalR.1.5.0.nupkg;sourceType=sa]Az.SignalR,1.5.0
pac133,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.SpringCloud.0.3.0.nupkg;sourceType=sa]Az.SpringCloud,0.3.0
pac134,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Sql.4.5.0.nupkg;sourceType=sa]Az.Sql,4.5.0
pac135,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.SqlVirtualMachine.1.1.1.nupkg;sourceType=sa]Az.SqlVirtualMachine,1.1.1
pac136,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Ssh.0.1.1.nupkg;sourceType=sa]Az.Ssh,0.1.1
pac137,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.StackHCI.1.4.3.nupkg;sourceType=sa]Az.StackHCI,1.4.3
pac138,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Storage.5.5.0.nupkg;sourceType=sa]Az.Storage,5.5.0
pac139,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.StorageMover.1.0.0.nupkg;sourceType=sa]Az.StorageMover,1.0.0
pac140,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.StorageSync.1.7.0.nupkg;sourceType=sa]Az.StorageSync,1.7.0
pac141,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.StreamAnalytics.2.0.0.nupkg;sourceType=sa]Az.StreamAnalytics,2.0.0
pac142,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Subscription.0.9.0.nupkg;sourceType=sa]Az.Subscription,0.9.0
pac143,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Support.1.0.0.nupkg;sourceType=sa]Az.Support,1.0.0
pac144,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Synapse.2.3.0.nupkg;sourceType=sa]Az.Synapse,2.3.0
pac145,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.TimeSeriesInsights.0.2.0.nupkg;sourceType=sa]Az.TimeSeriesInsights,0.2.0
pac146,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.TrafficManager.1.2.0.nupkg;sourceType=sa]Az.TrafficManager,1.2.0
pac147,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.VMware.0.5.0.nupkg;sourceType=sa]Az.VMware,0.5.0
pac148,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.VoiceServices.0.1.1.nupkg;sourceType=sa]Az.VoiceServices,0.1.1
pac149,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.Websites.2.14.0.nupkg;sourceType=sa]Az.Websites,2.14.0
pac150,[ps=true;customSource=https://azpspackage.blob.core.windows.net/docs-release/Az.WindowsIotServices.0.1.0.nupkg;sourceType=sa]Az.WindowsIotServices,0.1.0

