"Az.Cdn","New-AzCdnDeliveryRuleCookiesConditionObject","New-AzCdnDeliveryRuleCookiesConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleCookiesCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleHttpVersionConditionObject","New-AzCdnDeliveryRuleHttpVersionConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleHttpVersionCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleIsDeviceConditionObject","New-AzCdnDeliveryRuleIsDeviceConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleIsDeviceCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleObject","New-AzCdnDeliveryRuleObject","0","3000","The type of property 'Action' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRule' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleAction1' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleAction]'.","Change the type of property 'Action' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleAction1'."
"Az.Cdn","New-AzCdnDeliveryRuleObject","New-AzCdnDeliveryRuleObject","0","3000","The type of property 'Condition' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRule' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleCondition' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleCondition]'.","Change the type of property 'Condition' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleCondition'."
"Az.Cdn","New-AzCdnDeliveryRuleObject","New-AzCdnDeliveryRuleObject","0","2110","The element type for parameter 'Action' has been changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.IDeliveryRuleAction1' to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IDeliveryRuleAction'.","Change the element type for parameter 'Action' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.IDeliveryRuleAction1'."
"Az.Cdn","New-AzCdnDeliveryRulePostArgsConditionObject","New-AzCdnDeliveryRulePostArgsConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRulePostArgsCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleQueryStringConditionObject","New-AzCdnDeliveryRuleQueryStringConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleQueryStringCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleRemoteAddressConditionObject","New-AzCdnDeliveryRuleRemoteAddressConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRemoteAddressCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleRequestBodyConditionObject","New-AzCdnDeliveryRuleRequestBodyConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestBodyCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleRequestHeaderConditionObject","New-AzCdnDeliveryRuleRequestHeaderConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestHeaderCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleRequestMethodConditionObject","New-AzCdnDeliveryRuleRequestMethodConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestMethodCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleRequestSchemeConditionObject","New-AzCdnDeliveryRuleRequestSchemeConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestSchemeCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleRequestUriConditionObject","New-AzCdnDeliveryRuleRequestUriConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestUriCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleUrlFileExtensionConditionObject","New-AzCdnDeliveryRuleUrlFileExtensionConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlFileExtensionCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleUrlFileNameConditionObject","New-AzCdnDeliveryRuleUrlFileNameConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlFileNameCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnDeliveryRuleUrlPathConditionObject","New-AzCdnDeliveryRuleUrlPathConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlPathCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzCdnLoadParametersObject","New-AzCdnLoadParametersObject","0","3000","The type of property 'ContentPath' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.LoadParameters' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ContentPath' back to 'System.String[]'."
"Az.Cdn","New-AzCdnPurgeParametersObject","New-AzCdnPurgeParametersObject","0","3000","The type of property 'ContentPath' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.PurgeParameters' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ContentPath' back to 'System.String[]'."
"Az.Cdn","New-AzCdnResponseBasedOriginErrorDetectionParametersObject","New-AzCdnResponseBasedOriginErrorDetectionParametersObject","0","3000","The type of property 'HttpErrorRange' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.ResponseBasedOriginErrorDetectionParameters' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IHttpErrorRangeParameters' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IHttpErrorRangeParameters]'.","Change the type of property 'HttpErrorRange' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IHttpErrorRangeParameters'."
"Az.Cdn","New-AzCdnUrlSigningActionObject","New-AzCdnUrlSigningActionObject","0","3000","The type of property 'ParameterNameOverride' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.UrlSigningAction' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IUrlSigningParamIdentifier' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IUrlSigningParamIdentifier]'.","Change the type of property 'ParameterNameOverride' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IUrlSigningParamIdentifier'."
"Az.Cdn","New-AzCdnUserManagedHttpsParametersObject","New-AzCdnUserManagedHttpsParametersObject","0","2000","The cmdlet 'New-AzCdnUserManagedHttpsParametersObject' no longer supports the parameter 'CertificateSource' and no alias was found for the original parameter name.","Add the parameter 'CertificateSource' back to the cmdlet 'New-AzCdnUserManagedHttpsParametersObject', or add an alias to the original parameter name."
"Az.Cdn","New-AzFrontDoorCdnMigrationParametersObject","New-AzFrontDoorCdnMigrationParametersObject","0","3000","The type of property 'MigrationWebApplicationFirewallMapping' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.MigrationParameters' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IMigrationWebApplicationFirewallMapping' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IMigrationWebApplicationFirewallMapping]'.","Change the type of property 'MigrationWebApplicationFirewallMapping' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IMigrationWebApplicationFirewallMapping'."
"Az.Cdn","New-AzFrontDoorCdnProfileLogScrubbingObject","New-AzFrontDoorCdnProfileLogScrubbingObject","0","3000","The type of property 'ScrubbingRule' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.ProfileLogScrubbing' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IProfileScrubbingRules' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IProfileScrubbingRules]'.","Change the type of property 'ScrubbingRule' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IProfileScrubbingRules'."
"Az.Cdn","New-AzFrontDoorCdnProfileUpgradeParametersObject","New-AzFrontDoorCdnProfileUpgradeParametersObject","0","3000","The type of property 'WafMappingList' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.ProfileUpgradeParameters' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IProfileChangeSkuWafMapping' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IProfileChangeSkuWafMapping]'.","Change the type of property 'WafMappingList' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IProfileChangeSkuWafMapping'."
"Az.Cdn","New-AzFrontDoorCdnPurgeParametersObject","New-AzFrontDoorCdnPurgeParametersObject","0","3000","The type of property 'ContentPath' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.AfdPurgeParameters' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ContentPath' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnPurgeParametersObject","New-AzFrontDoorCdnPurgeParametersObject","0","3000","The type of property 'Domain' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.AfdPurgeParameters' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'Domain' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleClientPortConditionObject","New-AzFrontDoorCdnRuleClientPortConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleClientPortCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleCookiesConditionObject","New-AzFrontDoorCdnRuleCookiesConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleCookiesCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleHostNameConditionObject","New-AzFrontDoorCdnRuleHostNameConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleHostNameCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleHttpVersionConditionObject","New-AzFrontDoorCdnRuleHttpVersionConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleHttpVersionCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleIsDeviceConditionObject","New-AzFrontDoorCdnRuleIsDeviceConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleIsDeviceCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRulePostArgsConditionObject","New-AzFrontDoorCdnRulePostArgsConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRulePostArgsCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleQueryStringConditionObject","New-AzFrontDoorCdnRuleQueryStringConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleQueryStringCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleRemoteAddressConditionObject","New-AzFrontDoorCdnRuleRemoteAddressConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRemoteAddressCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleRequestBodyConditionObject","New-AzFrontDoorCdnRuleRequestBodyConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestBodyCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleRequestHeaderConditionObject","New-AzFrontDoorCdnRuleRequestHeaderConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestHeaderCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleRequestMethodConditionObject","New-AzFrontDoorCdnRuleRequestMethodConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestMethodCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleRequestSchemeConditionObject","New-AzFrontDoorCdnRuleRequestSchemeConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestSchemeCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleRequestUriConditionObject","New-AzFrontDoorCdnRuleRequestUriConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleRequestUriCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleServerPortConditionObject","New-AzFrontDoorCdnRuleServerPortConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleServerPortCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleSocketAddrConditionObject","New-AzFrontDoorCdnRuleSocketAddrConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleSocketAddrCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleUrlFileExtensionConditionObject","New-AzFrontDoorCdnRuleUrlFileExtensionConditionObject","0","1020","The cmdlet 'New-AzFrontDoorCdnRuleUrlFileExtensionConditionObject' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlFileExtensionCondition'.","Make cmdlet 'New-AzFrontDoorCdnRuleUrlFileExtensionConditionObject' return type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlFileExtensionCondition'."
"Az.Cdn","New-AzFrontDoorCdnRuleUrlFileNameConditionObject","New-AzFrontDoorCdnRuleUrlFileNameConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlFileNameCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleUrlPathConditionObject","New-AzFrontDoorCdnRuleUrlPathConditionObject","0","3000","The type of property 'ParameterMatchValue' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.DeliveryRuleUrlPathCondition' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'ParameterMatchValue' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnRuleUrlSigningActionObject","New-AzFrontDoorCdnRuleUrlSigningActionObject","0","3000","The type of property 'ParameterNameOverride' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.UrlSigningAction' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IUrlSigningParamIdentifier' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IUrlSigningParamIdentifier]'.","Change the type of property 'ParameterNameOverride' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IUrlSigningParamIdentifier'."
"Az.Cdn","New-AzFrontDoorCdnSecretCustomerCertificateParametersObject","New-AzFrontDoorCdnSecretCustomerCertificateParametersObject","0","3000","The type of property 'SubjectAlternativeName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.CustomerCertificateParameters' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'SubjectAlternativeName' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnSecretFirstPartyManagedCertificateParametersObject","New-AzFrontDoorCdnSecretFirstPartyManagedCertificateParametersObject","0","3000","The type of property 'SubjectAlternativeName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.AzureFirstPartyManagedCertificateParameters' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'SubjectAlternativeName' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnSecretFirstPartyManagedCertificateParametersObject","New-AzFrontDoorCdnSecretFirstPartyManagedCertificateParametersObject","0","2000","The cmdlet 'New-AzFrontDoorCdnSecretFirstPartyManagedCertificateParametersObject' no longer supports the parameter 'Type' and no alias was found for the original parameter name.","Add the parameter 'Type' back to the cmdlet 'New-AzFrontDoorCdnSecretFirstPartyManagedCertificateParametersObject', or add an alias to the original parameter name."
"Az.Cdn","New-AzFrontDoorCdnSecretManagedCertificateParametersObject","New-AzFrontDoorCdnSecretManagedCertificateParametersObject","0","2000","The cmdlet 'New-AzFrontDoorCdnSecretManagedCertificateParametersObject' no longer supports the parameter 'Type' and no alias was found for the original parameter name.","Add the parameter 'Type' back to the cmdlet 'New-AzFrontDoorCdnSecretManagedCertificateParametersObject', or add an alias to the original parameter name."
"Az.Cdn","New-AzFrontDoorCdnSecretUrlSigningKeyParametersObject","New-AzFrontDoorCdnSecretUrlSigningKeyParametersObject","0","2000","The cmdlet 'New-AzFrontDoorCdnSecretUrlSigningKeyParametersObject' no longer supports the parameter 'Type' and no alias was found for the original parameter name.","Add the parameter 'Type' back to the cmdlet 'New-AzFrontDoorCdnSecretUrlSigningKeyParametersObject', or add an alias to the original parameter name."
"Az.Cdn","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallAssociationObject","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallAssociationObject","0","3000","The type of property 'Domain' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.SecurityPolicyWebApplicationFirewallAssociation' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IActivatedResourceReference' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IActivatedResourceReference]'.","Change the type of property 'Domain' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IActivatedResourceReference'."
"Az.Cdn","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallAssociationObject","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallAssociationObject","0","3000","The type of property 'PatternsToMatch' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.SecurityPolicyWebApplicationFirewallAssociation' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'PatternsToMatch' back to 'System.String[]'."
"Az.Cdn","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallParametersObject","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallParametersObject","0","3000","The type of property 'Association' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.SecurityPolicyWebApplicationFirewallParameters' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.ISecurityPolicyWebApplicationFirewallAssociation' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.ISecurityPolicyWebApplicationFirewallAssociation]'.","Change the type of property 'Association' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.ISecurityPolicyWebApplicationFirewallAssociation'."
"Az.Cdn","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallParametersObject","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallParametersObject","0","3000","The type of property 'Domain' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.ISecurityPolicyWebApplicationFirewallAssociation' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IActivatedResourceReference' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IActivatedResourceReference]'.","Change the type of property 'Domain' back to 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.IActivatedResourceReference'."
"Az.Cdn","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallParametersObject","New-AzFrontDoorCdnSecurityPolicyWebApplicationFirewallParametersObject","0","3000","The type of property 'PatternsToMatch' of type 'Microsoft.Azure.PowerShell.Cmdlets.Cdn.Models.Api20240201.ISecurityPolicyWebApplicationFirewallAssociation' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'PatternsToMatch' back to 'System.String[]'."
"Az.Cdn","New-AzCdnManagedHttpsParametersObject","New-AzCdnManagedHttpsParametersObject","0","1050","The parameter set '__AllParameterSets' for cmdlet 'New-AzCdnManagedHttpsParametersObject' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'New-AzCdnManagedHttpsParametersObject'."
"Az.Cdn","New-AzCdnUserManagedHttpsParametersObject","New-AzCdnUserManagedHttpsParametersObject","0","1050","The parameter set '__AllParameterSets' for cmdlet 'New-AzCdnUserManagedHttpsParametersObject' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'New-AzCdnUserManagedHttpsParametersObject'."
