Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.EventHub.AddAzureEventHubIPRule","Add-AzEventHubIPRule","0","1000","The cmdlet 'Add-AzEventHubIPRule' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Add-AzEventHubIPRule' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.NetworkruleSet.NewAzureEventHubVNetRule","Add-AzEventHubVirtualNetworkRule","0","1000","The cmdlet 'Add-AzEventHubVirtualNetworkRule' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Add-AzEventHubVirtualNetworkRule' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.Namespace.GetAzureRmEventHubNamespace","Get-AzEventHubNamespace","0","1000","The cmdlet 'Get-AzEventHubNamespace' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Get-AzEventHubNamespace' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Cmdlets.Namespace.NewKeyVaultPropertyObject","New-AzEventHubEncryptionConfig","0","1000","The cmdlet 'New-AzEventHubEncryptionConfig' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'New-AzEventHubEncryptionConfig' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.Namespace.NewAzureEventHubNamespace","New-AzEventHubNamespace","0","1000","The cmdlet 'New-AzEventHubNamespace' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'New-AzEventHubNamespace' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.NetworkruleSet.RemoveAzureEventHubIPRule","Remove-AzEventHubIPRule","0","1000","The cmdlet 'Remove-AzEventHubIPRule' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Remove-AzEventHubIPRule' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.Namespace.RemoveAzureRmEventHubNamespace","Remove-AzEventHubNamespace","0","1000","The cmdlet 'Remove-AzEventHubNamespace' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Remove-AzEventHubNamespace' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.NetworkruleSet.RemoveAzureEventHubNetworkRuleSet","Remove-AzEventHubNetworkRuleSet","0","1000","The cmdlet 'Remove-AzEventHubNetworkRuleSet' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Remove-AzEventHubNetworkRuleSet' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.NetworkruleSet.RemoveAzureEventHubVNetRule","Remove-AzEventHubVirtualNetworkRule","0","1000","The cmdlet 'Remove-AzEventHubVirtualNetworkRule' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Remove-AzEventHubVirtualNetworkRule' back to the module, or add an alias to the original cmdlet name."
Az.EventHub","Microsoft.Azure.Commands.EventHub.Commands.Namespace.SetAzureEventHubNamespace","Set-AzEventHubNamespace","0","1000","The cmdlet 'Set-AzEventHubNamespace' has been removed and no alias was found for the original cmdlet name.","Add the cmdlet 'Set-AzEventHubNamespace' back to the module, or add an alias to the original cmdlet name."
