Module,ClassName,Target,Severity,ProblemId,Description,Remediation
"Az.HdInsightOnAks","New-AzHdInsightOnAksCluster","New-AzHdInsightOnAksCluster","1","8410","Parameter EnableLogAnalytics of cmdlet New-AzHdInsightOnAksCluster does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HdInsightOnAks","New-AzHdInsightOnAksClusterPool","New-AzHdInsightOnAksClusterPool","1","8410","Parameter EnableLogAnalytics of cmdlet New-AzHdInsightOnAksClusterPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HdInsightOnAks","Set-AzHdInsightOnAksClusterPool","Set-AzHdInsightOnAksClusterPool","1","8410","Parameter EnableLogAnalytics of cmdlet Set-AzHdInsightOnAksClusterPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HdInsightOnAks","New-AzHdInsightOnAksFlinkJobObject","New-AzHdInsightOnAksFlinkJobObject","1","8410","Parameter EntryClass of cmdlet New-AzHdInsightOnAksFlinkJobObject does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HdInsightOnAks","New-AzHdInsightOnAksCluster","New-AzHdInsightOnAksCluster","1","8410","Parameter ClusterAccessProfileEnableInternalIngress of cmdlet New-AzHdInsightOnAksCluster does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HdInsightOnAks","New-AzHdInsightOnAksCluster","New-AzHdInsightOnAksCluster","1","8410","Parameter JobSpecEntryClass of cmdlet New-AzHdInsightOnAksCluster does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HdInsightOnAks","Upgrade-AzHdInsightOnAksCluster","Upgrade-AzHdInsightOnAksCluster","1","8300","Upgrade-AzHdInsightOnAksCluster uses the verb 'Upgrade', which is not on the list of approved verbs for PowerShell commands. Use the cmdlet 'Get-Verb' to see the full list of approved verbs and consider renaming the cmdlet.","Consider renaming the cmdlet to use an approved verb for PowerShell."
"Az.HdInsightOnAks","Upgrade-AzHdInsightOnAksClusterManualRollback","Upgrade-AzHdInsightOnAksClusterManualRollback","1","8300","Upgrade-AzHdInsightOnAksClusterManualRollback uses the verb 'Upgrade', which is not on the list of approved verbs for PowerShell commands. Use the cmdlet 'Get-Verb' to see the full list of approved verbs and consider renaming the cmdlet.","Consider renaming the cmdlet to use an approved verb for PowerShell."
"Az.HdInsightOnAks","Upgrade-AzHdInsightOnAksClusterPool","Upgrade-AzHdInsightOnAksClusterPool","1","8300","Upgrade-AzHdInsightOnAksClusterPool uses the verb 'Upgrade', which is not on the list of approved verbs for PowerShell commands. Use the cmdlet 'Get-Verb' to see the full list of approved verbs and consider renaming the cmdlet.","Consider renaming the cmdlet to use an approved verb for PowerShell."
