"Module","Cmdlet","Example","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"MachineLearningServices","Get-AzMLWorkspaceConnection","0","MissingSynopsis","5040","1","Synopsis is missing.","MachineLearningServices\help\Get-AzMLWorkspaceConnection.md","Add Synopsis. Remove any placeholders."
"MachineLearningServices","Get-AzMLWorkspaceConnection","0","MissingDescription","5041","1","Description is missing.","MachineLearningServices\help\Get-AzMLWorkspaceConnection.md","Add Description. Remove any placeholders."
"MachineLearningServices","Remove-AzMLWorkspaceConnection","0","MissingSynopsis","5040","1","Synopsis is missing.","MachineLearningServices\help\Remove-AzMLWorkspaceConnection.md","Add Synopsis. Remove any placeholders."
"MachineLearningServices","Remove-AzMLWorkspaceConnection","0","MissingDescription","5041","1","Description is missing.","MachineLearningServices\help\Remove-AzMLWorkspaceConnection.md","Add Description. Remove any placeholders."
"MachineLearningServices","New-AzMLWorkspaceDatastore","1","Invalid_Parameter_Name","5011","1","New-AzMLWorkspaceDatastore -Property is not a valid parameter name.","-Property","Check validity of the parameter -Property."
"MachineLearningServices","Remove-AzMLWorkspace","1","Invalid_Parameter_Name","5011","1","Remove-AzMLWorkspace -Tag is not a valid parameter name.","-Tag","Check validity of the parameter -Tag."
"MachineLearningServices","Remove-AzMLWorkspace","2","Invalid_Parameter_Name","5011","1","Remove-AzMLWorkspace -Tag is not a valid parameter name.","-Tag","Check validity of the parameter -Tag."
"MachineLearningServices","Remove-AzMLWorkspaceConnection","1","Invalid_Parameter_Name","5011","1","Remove-AzMLWorkspaceConnection -ConnectionName is not a valid parameter name.","-ConnectionName","Check validity of the parameter -ConnectionName."
"MachineLearningServices","Remove-AzMLWorkspaceConnection","2","Invalid_Parameter_Name","5011","1","Get-AzMLWorkspaceConnection -ConnectionName is not a valid parameter name.","-ConnectionName","Check validity of the parameter -ConnectionName."
"MachineLearningServices","Update-AzMLServiceQuota","2","Invalid_Cmdlet","5000","1","Update-AzMLServiceQuota-Value is not a valid command name.","Update-AzMLServiceQuota-Value @{'key1'='value1'}","Check the spell of Update-AzMLServiceQuota-Value."
"MachineLearningServices","Update-AzMLWorkspaceBatchEndpoint","2","Invalid_Cmdlet","5000","1","Update-AzMLWorkspaceBatchEndpoint-Tag is not a valid command name.","Update-AzMLWorkspaceBatchEndpoint-Tag @{'key'='value'}","Check the spell of Update-AzMLWorkspaceBatchEndpoint-Tag."
"MachineLearningServices","Invoke-AzMLWorkspaceDiagnose","2","Mismatched_Parameter_Value_Type","5111","2","Invoke-AzMLWorkspaceDiagnose -InputObject $workspace is not an expected parameter value type.","-InputObject","Use correct parameter value type. Expected Type is Microsoft.Azure.PowerShell.Cmdlets.MachineLearningServices.Models.IMachineLearningServicesIdentity. Now the type is Microsoft.Azure.PowerShell.Cmdlets.MachineLearningServices.Models.Api20220501.IWorkspace.(Command)."