"Module","Cmdlet","Example","RuleName","ProblemID","Severity","Description","Extent","Remediation"
"SecurityInsights","New-AzSentinelEntityQuery","1","MissingExampleOutput","5045","1","Output of the example is missing.","SecurityInsights\help\New-AzSentinelEntityQuery.md","Add output for the example. Remove any placeholders."
"SecurityInsights","New-AzSentinelEntityQuery","2","MissingExampleCode","5044","1","Code of the example is missing.","SecurityInsights\help\New-AzSentinelEntityQuery.md","Add code for the example. Remove any placeholders."
"SecurityInsights","New-AzSentinelAlertRuleAction","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelAlertRuleAction -LogicAppResourceId ($LogicAppResourceId.Id) is not an expected parameter value type.","-LogicAppResourceId","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.Management.Logic.Models.WorkflowVersion.(Command)."
"SecurityInsights","New-AzSentinelAlertRuleAction","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelAlertRuleAction -TriggerUri ($LogicAppTriggerUri.Value) is not an expected parameter value type.","-TriggerUri","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.Management.Logic.Models.WorkflowTriggerCallbackUrl.(Command)."
"SecurityInsights","New-AzSentinelAlertRuleAction","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelAlertRuleAction -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelAutomationRule","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelAutomationRule -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelAutomationRule","2","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelAutomationRule -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelBookmark","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelBookmark -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelBookmarkRelation","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelBookmarkRelation -RelationName ((New-Guid).Guid) is not an expected parameter value type.","-RelationName","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelBookmarkRelation","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelBookmarkRelation -RelatedResourceId ($incident.Id) is not an expected parameter value type.","-RelatedResourceId","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.PowerShell.Cmdlets.SecurityInsights.Models.Api20210901Preview.IIncident.(Command)."
"SecurityInsights","New-AzSentinelEntityQuery","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelEntityQuery -Title ($template.title) is not an expected parameter value type.","-Title","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.PowerShell.Cmdlets.SecurityInsights.Models.Api20210901Preview.IEntityQueryTemplate.(Command)."
"SecurityInsights","New-AzSentinelEntityQuery","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelEntityQuery -InputEntityType ($template.inputEntityType) is not an expected parameter value type.","-InputEntityType","Use correct parameter value type. Expected Type is Microsoft.Azure.PowerShell.Cmdlets.SecurityInsights.Support.EntityType. Now the type is Microsoft.Azure.PowerShell.Cmdlets.SecurityInsights.Models.Api20210901Preview.IEntityQueryTemplate.(Command)."
"SecurityInsights","New-AzSentinelEntityQuery","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelEntityQuery -TemplateName ($template.Name) is not an expected parameter value type.","-TemplateName","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.PowerShell.Cmdlets.SecurityInsights.Models.Api20210901Preview.IEntityQueryTemplate.(Command)."
"SecurityInsights","New-AzSentinelEntityQuery","2","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelEntityQuery -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelIncident","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelIncident -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelIncidentComment","1","Invalid_Parameter_Name","5011","1","New-AzSentinelIncident -Message is not a valid parameter name.","-Message","Check validity of the parameter -Message."
"SecurityInsights","New-AzSentinelIncidentRelation","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelIncidentRelation -RelationName ((New-Guid).Guid) is not an expected parameter value type.","-RelationName","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","New-AzSentinelIncidentRelation","1","Mismatched_Parameter_Value_Type","5111","2","New-AzSentinelIncidentRelation -RelatedResourceId ($bookmark.Id) is not an expected parameter value type.","-RelatedResourceId","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.PowerShell.Cmdlets.SecurityInsights.Models.Api20210901Preview.IBookmark.(Command)."
"SecurityInsights","Remove-AzSentinelAlertRuleAction","1","Invalid_Parameter_Name","5011","1","Remove-AzSentinelAlertRule -Id is not a valid parameter name.","-Id","Check validity of the parameter -Id."
"SecurityInsights","Remove-AzSentinelIncidentRelation","2","Invalid_Parameter_Name","5011","1","Remove-AzSentinelIncidentRelation -RelatedResourceId is not a valid parameter name.","-RelatedResourceId","Check validity of the parameter -RelatedResourceId."
"SecurityInsights","Update-AzSentinelAlertRuleAction","1","Mismatched_Parameter_Value_Type","5111","2","Update-AzSentinelAlertRuleAction -LogicAppResourceId ($LogicAppResourceId.Id) is not an expected parameter value type.","-LogicAppResourceId","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.Management.Logic.Models.WorkflowVersion.(Command)."
"SecurityInsights","Update-AzSentinelAlertRuleAction","1","Mismatched_Parameter_Value_Type","5111","2","Update-AzSentinelAlertRuleAction -TriggerUri ($LogicAppTriggerUri.Value) is not an expected parameter value type.","-TriggerUri","Use correct parameter value type. Expected Type is string. Now the type is Microsoft.Azure.Management.Logic.Models.WorkflowTriggerCallbackUrl.(Command)."
"SecurityInsights","Update-AzSentinelAlertRuleAction","1","Mismatched_Parameter_Value_Type","5111","2","Update-AzSentinelAlertRuleAction -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
"SecurityInsights","Update-AzSentinelAutomationRule","1","Mismatched_Parameter_Value_Type","5111","2","Update-AzSentinelAutomationRule -Id ((New-Guid).Guid) is not an expected parameter value type.","-Id","Use correct parameter value type. Expected Type is string. Now the type is guid.(Command)."
