"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.GetAzureRmSignalR","Get-AzSignalR","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.GetAzureRmSignalRKey","Get-AzSignalRKey","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.NewAzureRmSignalR","New-AzSignalR","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.NewAzureRmSignalRKey","New-AzSignalRKey","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.RemoveAzureRmSignalR","Remove-AzSignalR","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.RestartAzureRmSignalR","Restart-AzSignalR","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.SetAzureRmSignalRUpstream","Set-AzSignalRUpstream","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.UpdateAzureRmSignalR","Update-AzSignalR","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.UpdateAzureRmSignalR","Update-AzSignalR","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
"Microsoft.Azure.PowerShell.Cmdlets.SignalR.dll","Microsoft.Azure.Commands.SignalR.Cmdlets.UpdateAzureRmSignalRNetworkAcl","Update-AzSignalRNetworkAcl","0","3010","The property 'HostNamePrefix' of type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource' has been removed.","Add the property 'HostNamePrefix' back to type 'Microsoft.Azure.Commands.SignalR.Models.PSSignalRResource'."
