Module,ClassName,Target,Severity,ProblemId,Can Be Ignored?,Reason for Can/Can't be ignored ,Description,Remediation
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineDataDisk,Remove-AzStackHCIVMVirtualMachineDataDisk,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Remove-AzStackHCIVMVirtualMachineNetworkInterface,Remove-AzStackHCIVMVirtualMachineNetworkInterface,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Restart-AzStackHCIVMVirtualMachine,Restart-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Start-AzStackHCIVMVirtualMachine,Start-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Stop-AzStackHCIVMVirtualMachine,Stop-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
Az.StackHCIVM,Update-AzStackHCIVMImage,Update-AzStackHCIVMImage,0,1020,FALSE,"output type is changed from ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages"" to ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImage"". All propertiy names are same but property ""ImagePath"" type is changed from System.String to System.Security.SecureString.",The cmdlet 'Update-AzStackHCIVMImage' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages'.,Make cmdlet 'Update-AzStackHCIVMImage' return type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IGalleryImages'.
Az.StackHCIVM,Update-AzStackHCIVMLogicalNetwork,Update-AzStackHCIVMLogicalNetwork,0,1020,FALSE,"output type is changed from "" Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks"" to ""Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetwork"". One property name is changed from ""Subnet"" to ""Subnets"".",The cmdlet 'Update-AzStackHCIVMLogicalNetwork' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks'.,Make cmdlet 'Update-AzStackHCIVMLogicalNetwork' return type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.ILogicalNetworks'.
Az.StackHCIVM,Update-AzStackHCIVMVirtualMachine,Update-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property NetworkProfileNetworkInterface' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.INetworkInterfaceArmReference]'. ,Change the generic type for 'property NetworkProfileNetworkInterface' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesNetworkProfileNetworkInterfacesItem]'.
Az.StackHCIVM,Update-AzStackHCIVMVirtualMachine,Update-AzStackHCIVMVirtualMachine,0,3030,TRUE,Only one same property,The generic type for 'property StorageProfileDataDisk' has been changed from 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualHardDiskArmReference]'. ,Change the generic type for 'property StorageProfileDataDisk' back to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstancePropertiesStorageProfileDataDisksItem]'.
Az.StackHCIVM,Update-AzStackHCIVMVirtualMachine,Update-AzStackHCIVMVirtualMachine,0,3000,FALSE,property type is changed,The type of property 'OSProfileAdminPassword' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'OSProfileAdminPassword' back to 'System.String'.
Az.StackHCIVM,Update-AzStackHCIVMVirtualMachine,Update-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpProxy' back to 'System.String'.
Az.StackHCIVM,Update-AzStackHCIVMVirtualMachine,Update-AzStackHCIVMVirtualMachine,0,3000,TRUE,common parameters,The type of property 'HttpProxyConfigHttpsProxy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StackHCIVM.Models.IVirtualMachineInstance' has changed from 'System.String' to 'System.Security.SecureString'.,Change the type of property 'HttpProxyConfigHttpsProxy' back to 'System.String'.
