"Assembly","HelpFile","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.dll-Help.xml","Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.GetAzureSqlServerDisasterRecoveryConfiguration","1","6050","Help missing for cmdlet Get-AzureRmSqlServerDisasterRecoveryConfiguration implemented by class Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.GetAzureSqlServerDisasterRecoveryConfiguration","Add Help record for cmdlet Get-AzureRmSqlServerDisasterRecoveryConfiguration to help file."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.dll-Help.xml","Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.GetAzureSqlServerDisasterRecoveryConfigurationActivity","1","6050","Help missing for cmdlet Get-AzureRmSqlServerDisasterRecoveryConfigurationActivity implemented by class Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.GetAzureSqlServerDisasterRecoveryConfigurationActivity","Add Help record for cmdlet Get-AzureRmSqlServerDisasterRecoveryConfigurationActivity to help file."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.dll-Help.xml","Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.NewAzureSqlServerDisasterRecoveryConfiguration","1","6050","Help missing for cmdlet New-AzureRmSqlServerDisasterRecoveryConfiguration implemented by class Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.NewAzureSqlServerDisasterRecoveryConfiguration","Add Help record for cmdlet New-AzureRmSqlServerDisasterRecoveryConfiguration to help file."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.dll-Help.xml","Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.RemoveAzureSqlServerDisasterRecoveryConfiguration","1","6050","Help missing for cmdlet Remove-AzureRmSqlServerDisasterRecoveryConfiguration implemented by class Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.RemoveAzureSqlServerDisasterRecoveryConfiguration","Add Help record for cmdlet Remove-AzureRmSqlServerDisasterRecoveryConfiguration to help file."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.dll-Help.xml","Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.SetAzureSqlServerDisasterRecoveryConfiguration","1","6050","Help missing for cmdlet Set-AzureRmSqlServerDisasterRecoveryConfiguration implemented by class Microsoft.Azure.Commands.Sql.ServerDisasterRecoveryConfiguration.Cmdlet.SetAzureSqlServerDisasterRecoveryConfiguration","Add Help record for cmdlet Set-AzureRmSqlServerDisasterRecoveryConfiguration to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.DisableAzureTrafficManagerEndpoint","1","6050","Help missing for cmdlet Disable-AzureRmTrafficManagerEndpoint implemented by class Microsoft.Azure.Commands.TrafficManager.DisableAzureTrafficManagerEndpoint","Add Help record for cmdlet Disable-AzureRmTrafficManagerEndpoint to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerEndpoint","1","6050","Help missing for cmdlet Enable-AzureRmTrafficManagerEndpoint implemented by class Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerEndpoint","Add Help record for cmdlet Enable-AzureRmTrafficManagerEndpoint to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.SetAzureTrafficManagerEndpoint","1","6050","Help missing for cmdlet Set-AzureRmTrafficManagerEndpoint implemented by class Microsoft.Azure.Commands.TrafficManager.SetAzureTrafficManagerEndpoint","Add Help record for cmdlet Set-AzureRmTrafficManagerEndpoint to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.GetAzureTrafficManagerEndpoint","1","6050","Help missing for cmdlet Get-AzureRmTrafficManagerEndpoint implemented by class Microsoft.Azure.Commands.TrafficManager.GetAzureTrafficManagerEndpoint","Add Help record for cmdlet Get-AzureRmTrafficManagerEndpoint to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.RemoveAzureTrafficManagerEndpoint","1","6050","Help missing for cmdlet Remove-AzureRmTrafficManagerEndpoint implemented by class Microsoft.Azure.Commands.TrafficManager.RemoveAzureTrafficManagerEndpoint","Add Help record for cmdlet Remove-AzureRmTrafficManagerEndpoint to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.NewAzureTrafficManagerEndpoint","1","6050","Help missing for cmdlet New-AzureRmTrafficManagerEndpoint implemented by class Microsoft.Azure.Commands.TrafficManager.NewAzureTrafficManagerEndpoint","Add Help record for cmdlet New-AzureRmTrafficManagerEndpoint to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.DisableAzureTrafficManagerProfile","1","6050","Help missing for cmdlet Disable-AzureRmTrafficManagerProfile implemented by class Microsoft.Azure.Commands.TrafficManager.DisableAzureTrafficManagerProfile","Add Help record for cmdlet Disable-AzureRmTrafficManagerProfile to help file."
"Microsoft.Azure.Commands.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.dll-help.xml","Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerProfile","1","6050","Help missing for cmdlet Enable-AzureRmTrafficManagerProfile implemented by class Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerProfile","Add Help record for cmdlet Enable-AzureRmTrafficManagerProfile to help file."
"Microsoft.Azure.Commands.Automation.dll","Microsoft.Azure.Commands.Automation.dll-help.xml","Microsoft.Azure.Commands.Automation.Cmdlet.RemoveAzureAutomationConnection","1","6050","Help missing for cmdlet Remove-AzureAutomationConnection implemented by class Microsoft.Azure.Commands.Automation.Cmdlet.RemoveAzureAutomationConnection","Add Help record for cmdlet Remove-AzureAutomationConnection to help file."
"Microsoft.Azure.Commands.Automation.dll","Microsoft.Azure.Commands.Automation.dll-help.xml","Microsoft.Azure.Commands.Automation.Cmdlet.RemoveAzureAutomationConnectionType","1","6050","Help missing for cmdlet Remove-AzureAutomationConnectionType implemented by class Microsoft.Azure.Commands.Automation.Cmdlet.RemoveAzureAutomationConnectionType","Add Help record for cmdlet Remove-AzureAutomationConnectionType to help file."
"Microsoft.Azure.Commands.Automation.dll","Microsoft.Azure.Commands.Automation.dll-help.xml","Microsoft.Azure.Commands.Automation.Cmdlet.SetAzureAutomationConnectionFieldValue","1","6050","Help missing for cmdlet Set-AzureAutomationConnectionFieldValue implemented by class Microsoft.Azure.Commands.Automation.Cmdlet.SetAzureAutomationConnectionFieldValue","Add Help record for cmdlet Set-AzureAutomationConnectionFieldValue to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.dll-Help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.IaaS.Extensions.NewAzureVMSqlServerKeyVaultCredentialConfigCommand","1","6050","Help missing for cmdlet New-AzureVMSqlServerKeyVaultCredentialConfig implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.IaaS.Extensions.NewAzureVMSqlServerKeyVaultCredentialConfigCommand","Add Help record for cmdlet New-AzureVMSqlServerKeyVaultCredentialConfig to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.dll-Help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.IaaS.SetAzureBootDiagnosticsCommand","1","6050","Help missing for cmdlet Set-AzureBootDiagnostics implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.IaaS.SetAzureBootDiagnosticsCommand","Add Help record for cmdlet Set-AzureBootDiagnostics to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.dll-Help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Extensions.GetAzureServiceAvailableExtensionCommand","1","6050","Help missing for cmdlet Get-AzurePlatformExtension implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Extensions.GetAzureServiceAvailableExtensionCommand","Add Help record for cmdlet Get-AzurePlatformExtension to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.dll-Help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.ImagePublishing.NewAzurePlatformMarketplaceImageConfig","1","6050","Help missing for cmdlet New-AzurePlatformMarketplaceImageConfig implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.ImagePublishing.NewAzurePlatformMarketplaceImageConfig","Add Help record for cmdlet New-AzurePlatformMarketplaceImageConfig to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.dll-Help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.ImagePublishing.NewAzurePlatformComputeImageConfig","1","6050","Help missing for cmdlet New-AzurePlatformComputeImageConfig implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.PlatformImageRepository.ImagePublishing.NewAzurePlatformComputeImageConfig","Add Help record for cmdlet New-AzurePlatformComputeImageConfig to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureCrossConnectionCommand","1","6050","Help missing for cmdlet Get-AzureCrossConnection implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureCrossConnectionCommand","Add Help record for cmdlet Get-AzureCrossConnection to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.NewAzureCrossConnectionCommand","1","6050","Help missing for cmdlet New-AzureCrossConnection implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.NewAzureCrossConnectionCommand","Add Help record for cmdlet New-AzureCrossConnection to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.SetAzureCrossConnectionCommand","1","6050","Help missing for cmdlet Set-AzureCrossConnection implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.SetAzureCrossConnectionCommand","Add Help record for cmdlet Set-AzureCrossConnection to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringArpInfoCommand","1","6050","Help missing for cmdlet Get-AzureDedicatedCircuitPeeringArpInfo implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringArpInfoCommand","Add Help record for cmdlet Get-AzureDedicatedCircuitPeeringArpInfo to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringRouteTableInfoCommand","1","6050","Help missing for cmdlet Get-AzureDedicatedCircuitPeeringRouteTableInfo implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringRouteTableInfoCommand","Add Help record for cmdlet Get-AzureDedicatedCircuitPeeringRouteTableInfo to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringRouteTableSummaryCommand","1","6050","Help missing for cmdlet Get-AzureDedicatedCircuitPeeringRouteTableSummary implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringRouteTableSummaryCommand","Add Help record for cmdlet Get-AzureDedicatedCircuitPeeringRouteTableSummary to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringStatsCommand","1","6050","Help missing for cmdlet Get-AzureDedicatedCircuitStats implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.GetAzureDedicatedCircuitPeeringStatsCommand","Add Help record for cmdlet Get-AzureDedicatedCircuitStats to help file."
"Microsoft.WindowsAzure.Commands.ExpressRoute.dll","Microsoft.WindowsAzure.Commands.ExpressRoute.dll-Help.xml","Microsoft.WindowsAzure.Commands.ExpressRoute.SetAzureDedicatedCircuitPropertiesCommand","1","6050","Help missing for cmdlet Set-AzureDedicatedCircuitProperties implemented by class Microsoft.WindowsAzure.Commands.ExpressRoute.SetAzureDedicatedCircuitPropertiesCommand","Add Help record for cmdlet Set-AzureDedicatedCircuitProperties to help file."
"Microsoft.WindowsAzure.Commands.HDInsight.dll","Microsoft.WindowsAzure.Commands.HDInsight.dll-Help.xml","Microsoft.WindowsAzure.Management.HDInsight.Cmdlet.PSCmdlets.AddAzureHDInsightScriptActionCmdlet","1","6050","Help missing for cmdlet Add-AzureHDInsightScriptAction implemented by class Microsoft.WindowsAzure.Management.HDInsight.Cmdlet.PSCmdlets.AddAzureHDInsightScriptActionCmdlet","Add Help record for cmdlet Add-AzureHDInsightScriptAction to help file."
"Microsoft.WindowsAzure.Commands.HDInsight.dll","Microsoft.WindowsAzure.Commands.HDInsight.dll-Help.xml","Microsoft.WindowsAzure.Management.HDInsight.Cmdlet.PSCmdlets.GrantAzureHdinsightRdpAccessCmdlet","1","6050","Help missing for cmdlet Grant-AzureHDInsightRdpAccess implemented by class Microsoft.WindowsAzure.Management.HDInsight.Cmdlet.PSCmdlets.GrantAzureHdinsightRdpAccessCmdlet","Add Help record for cmdlet Grant-AzureHDInsightRdpAccess to help file."
"Microsoft.WindowsAzure.Commands.HDInsight.dll","Microsoft.WindowsAzure.Commands.HDInsight.dll-Help.xml","Microsoft.WindowsAzure.Management.HDInsight.Cmdlet.PSCmdlets.RevokeAzureHDInsightRdpAccessCmdlet","1","6050","Help missing for cmdlet Revoke-AzureHDInsightRdpAccess implemented by class Microsoft.WindowsAzure.Management.HDInsight.Cmdlet.PSCmdlets.RevokeAzureHDInsightRdpAccessCmdlet","Add Help record for cmdlet Revoke-AzureHDInsightRdpAccess to help file."
"Microsoft.WindowsAzure.Commands.HDInsight.dll","Microsoft.WindowsAzure.Commands.HDInsight.dll-Help.xml","Microsoft.WindowsAzure.Commands.HDInsight.Cmdlet.PSCmdlets.SetAzureHDInsightClusterSizeCmdlet","1","6050","Help missing for cmdlet Set-AzureHDInsightClusterSize implemented by class Microsoft.WindowsAzure.Commands.HDInsight.Cmdlet.PSCmdlets.SetAzureHDInsightClusterSizeCmdlet","Add Help record for cmdlet Set-AzureHDInsightClusterSize to help file."
"Microsoft.Azure.Commands.ManagedCache.dll","Microsoft.Azure.Commands.ManagedCache.dll-help.xml","Microsoft.Azure.Commands.ManagedCache.AzureManagedCacheLocation","1","6050","Help missing for cmdlet Get-AzureManagedCacheLocation implemented by class Microsoft.Azure.Commands.ManagedCache.AzureManagedCacheLocation","Add Help record for cmdlet Get-AzureManagedCacheLocation to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkConnectionGateway","1","6050","Help missing for cmdlet Get-AzureVirtualNetworkGatewayConnection implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkConnectionGateway","Add Help record for cmdlet Get-AzureVirtualNetworkGatewayConnection to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayDiagnostics","1","6050","Help missing for cmdlet Get-AzureVirtualNetworkGatewayDiagnostics implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayDiagnostics","Add Help record for cmdlet Get-AzureVirtualNetworkGatewayDiagnostics to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayIPsecParameters","1","6050","Help missing for cmdlet Get-AzureVirtualNetworkGatewayIPsecParameters implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayIPsecParameters","Add Help record for cmdlet Get-AzureVirtualNetworkGatewayIPsecParameters to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayKey","1","6050","Help missing for cmdlet Get-AzureVirtualNetworkGatewayKey implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayKey","Add Help record for cmdlet Get-AzureVirtualNetworkGatewayKey to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVirtualNetworkGatewayCommand","1","6050","Help missing for cmdlet New-AzureVirtualNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVirtualNetworkGatewayCommand","Add Help record for cmdlet New-AzureVirtualNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVirtualNetworkGatewayConnectionCommand","1","6050","Help missing for cmdlet New-AzureVirtualNetworkGatewayConnection implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVirtualNetworkGatewayConnectionCommand","Add Help record for cmdlet New-AzureVirtualNetworkGatewayConnection to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGatewayKey","1","6050","Help missing for cmdlet Reset-AzureVirtualNetworkGatewayKey implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGatewayKey","Add Help record for cmdlet Reset-AzureVirtualNetworkGatewayKey to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVirtualNetworkGatewayIPsecParameters","1","6050","Help missing for cmdlet Set-AzureVirtualNetworkGatewayIPsecParameters implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVirtualNetworkGatewayIPsecParameters","Add Help record for cmdlet Set-AzureVirtualNetworkGatewayIPsecParameters to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVirtualNetworkGatewayKey","1","6050","Help missing for cmdlet Set-AzureVirtualNetworkGatewayKey implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVirtualNetworkGatewayKey","Add Help record for cmdlet Set-AzureVirtualNetworkGatewayKey to help file."
