"Assembly","HelpFile","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StartAzureVirtualNetworkGatewayDiagnostics","1","6050","Help missing for cmdlet Start-AzureVirtualNetworkGatewayDiagnostics implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StartAzureVirtualNetworkGatewayDiagnostics","Add Help record for cmdlet Start-AzureVirtualNetworkGatewayDiagnostics to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StopAzureVirtualNetworkGatewayDiagnostics","1","6050","Help missing for cmdlet Stop-AzureVirtualNetworkGatewayDiagnostics implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StopAzureVirtualNetworkGatewayDiagnostics","Add Help record for cmdlet Stop-AzureVirtualNetworkGatewayDiagnostics to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureLocalNetworkGateway","1","6050","Help missing for cmdlet Get-AzureLocalNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureLocalNetworkGateway","Add Help record for cmdlet Get-AzureLocalNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGateway","1","6050","Help missing for cmdlet Get-AzureVirtualNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGateway","Add Help record for cmdlet Get-AzureVirtualNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureLocalNetworkGateway","1","6050","Help missing for cmdlet New-AzureLocalNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureLocalNetworkGateway","Add Help record for cmdlet New-AzureLocalNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureLocalNetworkGateway","1","6050","Help missing for cmdlet Remove-AzureLocalNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureLocalNetworkGateway","Add Help record for cmdlet Remove-AzureLocalNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVirtualNetworkGateway","1","6050","Help missing for cmdlet Remove-AzureVirtualNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVirtualNetworkGateway","Add Help record for cmdlet Remove-AzureVirtualNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVirtualNetworkGatewayConnection","1","6050","Help missing for cmdlet Remove-AzureVirtualNetworkGatewayConnection implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVirtualNetworkGatewayConnection","Add Help record for cmdlet Remove-AzureVirtualNetworkGatewayConnection to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGateway","1","6050","Help missing for cmdlet Reset-AzureVirtualNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGateway","Add Help record for cmdlet Reset-AzureVirtualNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResizeAzureVirtualNetworkGateway","1","6050","Help missing for cmdlet Resize-AzureVirtualNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResizeAzureVirtualNetworkGateway","Add Help record for cmdlet Resize-AzureVirtualNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureLocalNetworkGateway","1","6050","Help missing for cmdlet Reset-AzureLocalNetworkGateway implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureLocalNetworkGateway","Add Help record for cmdlet Reset-AzureLocalNetworkGateway to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGatewayConnection","1","6050","Help missing for cmdlet Reset-AzureVirtualNetworkGatewayConnection implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGatewayConnection","Add Help record for cmdlet Reset-AzureVirtualNetworkGatewayConnection to help file."
"Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll","Microsoft.WindowsAzure.Commands.ServiceManagement.Network.dll-help.xml","Microsoft.WindowsAzure.Commands.ServiceManagement.IaaS.GetAzureNetworkSecurityGroupConfigCommand","1","6050","Help missing for cmdlet Get-AzureNetworkSecurityGroupConfig implemented by class Microsoft.WindowsAzure.Commands.ServiceManagement.IaaS.GetAzureNetworkSecurityGroupConfigCommand","Add Help record for cmdlet Get-AzureNetworkSecurityGroupConfig to help file."
"Microsoft.WindowsAzure.Commands.RemoteApp.dll","Microsoft.WindowsAzure.Commands.RemoteApp.dll-help.xml","Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.ClearAzureRemoteAppVmStaleAdObject","1","6050","Help missing for cmdlet Clear-AzureRemoteAppVmStaleAdObject implemented by class Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.ClearAzureRemoteAppVmStaleAdObject","Add Help record for cmdlet Clear-AzureRemoteAppVmStaleAdObject to help file."
"Microsoft.WindowsAzure.Commands.RemoteApp.dll","Microsoft.WindowsAzure.Commands.RemoteApp.dll-help.xml","Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.GetAzureRemoteAppVm","1","6050","Help missing for cmdlet Get-AzureRemoteAppVM implemented by class Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.GetAzureRemoteAppVm","Add Help record for cmdlet Get-AzureRemoteAppVM to help file."
"Microsoft.WindowsAzure.Commands.RemoteApp.dll","Microsoft.WindowsAzure.Commands.RemoteApp.dll-help.xml","Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.GetAzureRemoteAppVmStaleAdObject","1","6050","Help missing for cmdlet Get-AzureRemoteAppVmStaleAdObject implemented by class Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.GetAzureRemoteAppVmStaleAdObject","Add Help record for cmdlet Get-AzureRemoteAppVmStaleAdObject to help file."
"Microsoft.WindowsAzure.Commands.RemoteApp.dll","Microsoft.WindowsAzure.Commands.RemoteApp.dll-help.xml","Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.RestartAzureRemoteAppVm","1","6050","Help missing for cmdlet Restart-AzureRemoteAppVM implemented by class Microsoft.WindowsAzure.Management.RemoteApp.Cmdlets.RestartAzureRemoteAppVm","Add Help record for cmdlet Restart-AzureRemoteAppVM to help file."
"Microsoft.WindowsAzure.Commands.Profile.dll","Microsoft.WindowsAzure.Commands.Profile.dll-Help.xml","Microsoft.WindowsAzure.Commands.Profile.EnableAzureDataCollectionCommand","1","6050","Help missing for cmdlet Enable-AzureDataCollection implemented by class Microsoft.WindowsAzure.Commands.Profile.EnableAzureDataCollectionCommand","Add Help record for cmdlet Enable-AzureDataCollection to help file."
"Microsoft.WindowsAzure.Commands.Profile.dll","Microsoft.WindowsAzure.Commands.Profile.dll-Help.xml","Microsoft.WindowsAzure.Commands.Profile.DisableAzureDataCollectionCommand","1","6050","Help missing for cmdlet Disable-AzureDataCollection implemented by class Microsoft.WindowsAzure.Commands.Profile.DisableAzureDataCollectionCommand","Add Help record for cmdlet Disable-AzureDataCollection to help file."
"Microsoft.WindowsAzure.Commands.SqlDatabase.dll","Microsoft.WindowsAzure.Commands.SqlDatabase.dll-Help.xml","Microsoft.WindowsAzure.Commands.SqlDatabase.Database.Cmdlet.GetAzureSqlDatabaseUsages","1","6050","Help missing for cmdlet Get-AzureSqlDatabaseUsages implemented by class Microsoft.WindowsAzure.Commands.SqlDatabase.Database.Cmdlet.GetAzureSqlDatabaseUsages","Add Help record for cmdlet Get-AzureSqlDatabaseUsages to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureAppServicePlanMetricsCmdlet","1","6050","Help missing for cmdlet Get-AzureRmAppServicePlanMetrics implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureAppServicePlanMetricsCmdlet","Add Help record for cmdlet Get-AzureRmAppServicePlanMetrics to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore.NewAzureRmWebAppDatabaseBackupSetting","1","6050","Help missing for cmdlet New-AzureRmWebAppDatabaseBackupSetting implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore.NewAzureRmWebAppDatabaseBackupSetting","Add Help record for cmdlet New-AzureRmWebAppDatabaseBackupSetting to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore.RestoreAzureWebAppBackup","1","6050","Help missing for cmdlet Restore-AzureRmWebAppBackup implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore.RestoreAzureWebAppBackup","Add Help record for cmdlet Restore-AzureRmWebAppBackup to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppCertificate","1","6050","Help missing for cmdlet Get-AzureRmWebAppCertificate implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppCertificate","Add Help record for cmdlet Get-AzureRmWebAppCertificate to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppSSLBinding","1","6050","Help missing for cmdlet Get-AzureRmWebAppSSLBinding implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppSSLBinding","Add Help record for cmdlet Get-AzureRmWebAppSSLBinding to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppSSLBinding","1","6050","Help missing for cmdlet New-AzureRmWebAppSSLBinding implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppSSLBinding","Add Help record for cmdlet New-AzureRmWebAppSSLBinding to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppSSLBinding","1","6050","Help missing for cmdlet Remove-AzureRmWebAppSSLBinding implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppSSLBinding","Add Help record for cmdlet Remove-AzureRmWebAppSSLBinding to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet Get-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotCmdlet","Add Help record for cmdlet Get-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotMetricsCmdlet","1","6050","Help missing for cmdlet Get-AzureRmWebAppSlotMetrics implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotMetricsCmdlet","Add Help record for cmdlet Get-AzureRmWebAppSlotMetrics to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotPublishingProfileCmdlet","1","6050","Help missing for cmdlet Get-AzureRmWebAppSlotPublishingProfile implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotPublishingProfileCmdlet","Add Help record for cmdlet Get-AzureRmWebAppSlotPublishingProfile to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.NewAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet New-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.NewAzureWebAppSlotCmdlet","Add Help record for cmdlet New-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RemoveAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet Remove-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RemoveAzureWebAppSlotCmdlet","Add Help record for cmdlet Remove-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.ResetAzureWebAppPSlotublishingProfileCmdlet","1","6050","Help missing for cmdlet Reset-AzureRmWebAppSlotPublishingProfile implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.ResetAzureWebAppPSlotublishingProfileCmdlet","Add Help record for cmdlet Reset-AzureRmWebAppSlotPublishingProfile to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RestartAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet Restart-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RestartAzureWebAppSlotCmdlet","Add Help record for cmdlet Restart-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SetAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet Set-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SetAzureWebAppSlotCmdlet","Add Help record for cmdlet Set-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StartAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet Start-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StartAzureWebAppSlotCmdlet","Add Help record for cmdlet Start-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StopAzureWebAppSlotCmdlet","1","6050","Help missing for cmdlet Stop-AzureRmWebAppSlot implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StopAzureWebAppSlotCmdlet","Add Help record for cmdlet Stop-AzureRmWebAppSlot to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.EditAzureWebAppBackupConfiguration","1","6050","Help missing for cmdlet Edit-AzureRmWebAppBackupConfiguration implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.EditAzureWebAppBackupConfiguration","Add Help record for cmdlet Edit-AzureRmWebAppBackupConfiguration to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupCmdlet","1","6050","Help missing for cmdlet Get-AzureRmWebAppBackup implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupCmdlet","Add Help record for cmdlet Get-AzureRmWebAppBackup to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupConfiguration","1","6050","Help missing for cmdlet Get-AzureRmWebAppBackupConfiguration implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupConfiguration","Add Help record for cmdlet Get-AzureRmWebAppBackupConfiguration to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupList","1","6050","Help missing for cmdlet Get-AzureRmWebAppBackupList implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupList","Add Help record for cmdlet Get-AzureRmWebAppBackupList to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppMetricsCmdlet","1","6050","Help missing for cmdlet Get-AzureRmWebAppMetrics implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppMetricsCmdlet","Add Help record for cmdlet Get-AzureRmWebAppMetrics to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppPublishingProfileCmdlet","1","6050","Help missing for cmdlet Get-AzureRmWebAppPublishingProfile implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppPublishingProfileCmdlet","Add Help record for cmdlet Get-AzureRmWebAppPublishingProfile to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppBackup","1","6050","Help missing for cmdlet New-AzureRmWebAppBackup implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppBackup","Add Help record for cmdlet New-AzureRmWebAppBackup to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppBackup","1","6050","Help missing for cmdlet Remove-AzureRmWebAppBackup implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppBackup","Add Help record for cmdlet Remove-AzureRmWebAppBackup to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.ResetAzureWebAppPublishingProfileCmdlet","1","6050","Help missing for cmdlet Reset-AzureRmWebAppPublishingProfile implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.ResetAzureWebAppPublishingProfileCmdlet","Add Help record for cmdlet Reset-AzureRmWebAppPublishingProfile to help file."
"Microsoft.Azure.Commands.Websites.dll","Microsoft.Azure.Commands.Websites.dll-Help.xml","Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.SetAzureWebAppCmdlet","1","6050","Help missing for cmdlet Set-AzureRmWebApp implemented by class Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.SetAzureWebAppCmdlet","Add Help record for cmdlet Set-AzureRmWebApp to help file."
"Microsoft.Azure.Commands.RecoveryServicesRdfe.dll","Microsoft.Azure.Commands.RecoveryServicesRdfe.dll-help.xml","Microsoft.Azure.Commands.RecoveryServices.NewAzureSiteRecoverySite","1","6050","Help missing for cmdlet New-AzureSiteRecoverySite implemented by class Microsoft.Azure.Commands.RecoveryServices.NewAzureSiteRecoverySite","Add Help record for cmdlet New-AzureSiteRecoverySite to help file."
